time,lambda_main,queue_lambdas.Q1,queue_lambdas.Q2,queue_lambdas.Q3,queue_lambdas.Q4,delays.Q1,delays.Q2,delays.Q3,delays.Q4
26,0.11113999378112766,0.11113999378112766,0.05556999689056383,0.05556999689056383,0.11113999378112766,33.465451582829715,3.306963378274404,4.544632427004914,8.751476155624824
27,0.10991786897409661,0.10991786897409661,0.054958934487048305,0.054958934487048305,0.10991786897409661,32.150528452055404,3.300294272352435,4.5320466885570925,8.658866152280636
28,0.12209825674585272,0.12209825674585272,0.06104912837292636,0.06104912837292636,0.12209825674585272,52.84490537133646,3.3679889369646063,4.660686497128421,9.679776145538074
29,0.13092378713614283,0.13092378713614283,0.06546189356807142,0.06546189356807142,0.13092378713614283,99.03176984160231,3.4187996306080746,4.758553356882465,10.583954469972113
30,0.13065366236003548,0.13065366236003548,0.06532683118001774,0.06532683118001774,0.13065366236003548,96.45159940836459,3.417221724231399,4.755496991452082,10.55378133228956
31,0.12986707649364923,0.12986707649364923,0.06493353824682462,0.06493353824682462,0.12986707649364923,89.65007545671737,3.412635247720193,4.7466193732869275,10.466890906005602
32,0.1282195019958856,0.1282195019958856,0.0641097509979428,0.0641097509979428,0.1282195019958856,78.11246056188544,3.403068251621866,4.728131412490251,10.28944952866506
33,0.1156431475247061,0.1156431475247061,0.05782157376235305,0.05782157376235305,0.1156431475247061,39.40357292120294,3.331771355499283,4.591616553249471,9.11051463728617
34,0.11788543014087062,0.11788543014087062,0.05894271507043531,0.05894271507043531,0.11788543014087062,43.22244666469909,3.3442634721111886,4.615375820228961,9.30050867052308
35,0.11925673607844005,0.11925673607844005,0.059628368039220024,0.059628368039220024,0.11925673607844005,45.945703545176954,3.351949506333829,4.630027756662905,9.420658264749092
36,0.13453674695768567,0.13453674695768567,0.06726837347884283,0.06726837347884283,0.13453674695768567,154.20652668086603,3.440045325950484,4.799813664105063,11.004770308501291
37,0.13387662698032501,0.13387662698032501,0.06693831349016251,0.06693831349016251,0.13387662698032501,139.95938756928805,3.4361438549543664,4.792221699764499,10.92540305964564
38,0.11507855986075254,0.11507855986075254,0.05753927993037627,0.05753927993037627,0.11507855986075254,38.54604781529273,3.328640640813234,4.5856726729701025,9.063892835132787
39,0.12930287576039284,0.12930287576039284,0.06465143788019642,0.06465143788019642,0.12930287576039284,85.3338355835325,3.4093530442661204,4.740272039689282,10.405442320525712
40,0.12485100120445518,0.12485100120445518,0.06242550060222759,0.06242550060222759,0.12485100120445518,61.840794206552,3.3836743194354884,4.690777079052549,9.944763826668703
41,0.12122466843147352,0.12122466843147352,0.06061233421573676,0.06061233421573676,0.12122466843147352,50.512988810648785,3.36304150644254,4.651217731187674,9.598608970740434
42,0.13285817450237605,0.13285817450237605,0.06642908725118803,0.06642908725118803,0.13285817450237605,122.49824461306211,3.430141879778143,4.780555590288247,10.80517384896661
43,0.14083967605203085,0.14083967605203085,0.07041983802601542,0.07041983802601542,0.14083967605203085,5498.108411009007,3.4777482235154924,4.873532879443053,11.824977812776218
44,0.1446643583119688,0.1446643583119688,0.0723321791559844,0.0723321791559844,0.1446643583119688,-274.51399512405607,3.5010323325750767,4.919380806930141,12.385116801093014
45,0.13051083942903816,0.13415364095377677,0.06525541971451908,0.06525541971451908,0.13051083942903816,145.60457994098135,3.4163880271223332,4.753882587142763,10.537897327992665
46,0.13127224861034809,0.13127224861034809,0.06563612430517404,0.06563612430517404,0.13127224861034809,102.57138064126791,3.4208372864765133,4.762501881750667,10.62313365320904
47,0.135961786998787,0.135961786998787,0.0679808934993935,0.0679808934993935,0.135961786998787,197.63745028164288,3.448497943281387,4.816285182819959,11.18009929015314
48,0.14349641957185252,0.14349641957185252,0.07174820978592626,0.07174820978592626,0.14349641957185252,-404.062805507256,3.4938890915404897,4.905289050931997,12.208519856776132
49,0.1327621352811563,0.13523699806577863,0.06638106764057815,0.06638106764057815,0.1327621352811563,172.874033812049,3.42957698016997,4.779458415816764,10.793972722394761
50,0.13290924584524313,0.13290924584524313,0.06645462292262157,0.06645462292262157,0.13290924584524313,123.26943668101765,3.430442355572222,4.781139246412223,10.811139811476055
51,0.12252606109562054,0.12252606109562054,0.06126303054781027,0.06126303054781027,0.12252606109562054,54.06721813104166,3.3704170533527367,4.6653375166224444,9.72002726775848
52,0.11681061419067443,0.11681061419067443,0.058405307095337214,0.058405307095337214,0.11681061419067443,41.30363764285078,3.3382638313174553,4.6039564439439005,9.208457840526311
53,0.1329598654096066,0.1329598654096066,0.0664799327048033,0.0664799327048033,0.1329598654096066,124.0434485963638,3.430740225299764,4.781717880146297,10.817059503403108
54,0.1432777126301785,0.1432777126301785,0.07163885631508925,0.07163885631508925,0.1432777126301785,-443.23179319617293,3.4925546950138893,4.9026592136246245,12.176008841191384
55,0.13534044161000827,0.13759659745295658,0.06767022080500414,0.06767022080500414,0.13534044161000827,291.9742695900026,3.4448073346555983,4.809089398644629,11.102970251841073
56,0.14560537102996693,0.14560537102996693,0.07280268551498346,0.07280268551498346,0.14560537102996693,-218.15892770623182,3.50680895158927,4.930793621610035,12.531161884202586
57,0.14268275292839588,0.14726656717113262,0.07134137646419794,0.07134137646419794,0.14268275292839588,-160.12783622869046,3.488929820264643,4.895519380923143,12.088437365103445
58,0.13258055125314236,0.1388255616370448,0.06629027562657118,0.06629027562657118,0.13258055125314236,455.3744118768088,3.4285094170748103,4.777385333203552,10.772857780610627
59,0.1387941607708023,0.1387941607708023,0.06939708038540116,0.06939708038540116,0.1387941607708023,448.95474025482025,3.46542208598836,4.8493615134450945,11.545708226898324
60,0.15124261436090075,0.15124261436090075,0.07562130718045038,0.07562130718045038,0.15124261436090075,-97.83723384711182,3.541817578820749,5.000287830539971,13.483664223470216
61,0.14083100635679027,0.15105206393046083,0.07041550317839514,0.07041550317839514,0.14083100635679027,-99.69585642286061,3.4776957954825822,4.873429923253306,11.823765652690778
62,0.15506048368793168,0.16509099083116233,0.07753024184396584,0.07753024184396584,0.15506048368793168,-41.546469193034405,3.5659271630722973,5.04847666494222,14.215460013861678
63,0.11803923077045932,0.14210866481439144,0.05901961538522966,0.05901961538522966,0.11803923077045932,-919.871783682149,3.3451237540241485,4.617014508809954,9.313831399317749
64,0.13925757914883966,0.1403446871760009,0.06962878957441983,0.06962878957441983,0.13925757914883966,1477.3894165286367,3.4682069526146444,4.8548165874373845,11.60781576832068
65,0.1353836502212187,0.1353836502212187,0.06769182511060935,0.06769182511060935,0.1353836502212187,177.37080036561264,3.445063725497779,4.809589100701625,11.10829939098979
66,0.13099911001695252,0.13099911001695252,0.06549955500847626,0.06549955500847626,0.13099911001695252,99.77603502625493,3.419239881398967,4.75940630899938,10.5923988780267
67,0.13389112087305677,0.13389112087305677,0.06694556043652838,0.06694556043652838,0.13389112087305677,140.24388018301437,3.436229422393904,4.7923881344856545,10.927133388919707
68,0.11330517042008417,0.11330517042008417,0.056652585210042086,0.056652585210042086,0.11330517042008417,36.0797394997121,3.318845109027607,4.5671024155246815,8.920506295377201
69,0.12293187167043258,0.12293187167043258,0.06146593583521629,0.06146593583521629,0.12293187167043258,55.28012198904591,3.3727235761753893,4.669758010653986,9.758519649493454
70,0.1294417333863796,0.1294417333863796,0.0647208666931898,0.0647208666931898,0.1294417333863796,86.35710281441298,3.4101602542116085,4.74183263115425,10.420498638683538
71,0.1434762641761216,0.1434762641761216,0.0717381320880608,0.0717381320880608,0.1434762641761216,-407.380531188939,3.4937660747839923,4.905046574756624,12.205516475252763
72,0.1307861206164406,0.13324082800533202,0.0653930603082203,0.0653930603082203,0.1307861206164406,128.5226651681389,3.4179952836103498,4.7569952186077,10.56855549091667
73,0.12546998542255214,0.12546998542255214,0.06273499271127607,0.06273499271127607,0.12546998542255214,64.30218378261623,3.3872214872198754,4.697596855175624,10.006359492102193
74,0.1252786839390778,0.1252786839390778,0.0626393419695389,0.0626393419695389,0.1252786839390778,63.52080777412625,3.38612441593168,4.695487038447602,9.987241600481191
75,0.1377110041397124,0.1377110041397124,0.0688555020698562,0.0688555020698562,0.1377110041397124,302.0643700530753,3.4589303742615276,4.8366589523156165,11.403103180251208
76,0.13644658124977757,0.13644658124977757,0.06822329062488879,0.06822329062488879,0.13644658124977757,218.5804037231656,3.4513829749795657,4.821914544718551,11.241026190114475
77,0.1293326268966956,0.1293326268966956,0.0646663134483478,0.0646663134483478,0.1293326268966956,85.55103070724863,3.409525962001526,4.74060631994004,10.40866456966968
78,0.13751068235471783,0.13751068235471783,0.06875534117735892,0.06875534117735892,0.13751068235471783,284.8293264890158,3.4577324444004853,4.834316996078743,11.377114551439709
79,0.13540084993882462,0.13540084993882462,0.06770042496941231,0.06770042496941231,0.13540084993882462,177.9135662062985,3.445165795637051,4.809788042130938,11.110422143940513
80,0.14412578717900212,0.14412578717900212,0.07206289358950106,0.07206289358950106,0.14412578717900212,-322.1410378078244,3.4977347470422018,4.91287263490382,12.303052165768163
81,0.1310946035937412,0.13419883398551313,0.0655473017968706,0.0655473017968706,0.1310946035937412,146.56905007899962,3.4197981898648604,4.760488112622972,10.603124002163538
82,0.13088700031624395,0.13088700031624395,0.06544350015812198,0.06544350015812198,0.13088700031624395,98.67230034810646,3.4185846584391983,4.7581368960846815,10.57983521084812
83,0.12863290554963078,0.12863290554963078,0.06431645277481539,0.06431645277481539,0.12863290554963078,80.71903719147501,3.4054637237808967,4.7327567980121374,10.333404680500207
84,0.1161499874191296,0.1161499874191296,0.0580749937095648,0.0580749937095648,0.1161499874191296,40.206550105461595,3.3345868716452376,4.596965615650809,9.152778252401125
85,0.12837923064647816,0.12837923064647816,0.06418961532323908,0.06418961532323908,0.12837923064647816,79.09936738434078,3.4039934017130586,4.729917472015997,10.306388282786978
86,0.13077874892262725,0.13077874892262725,0.06538937446131363,0.06538937446131363,0.13077874892262725,97.62947945707317,3.417952223539549,4.756911813027509,10.56773217839876
87,0.1303369102337363,0.1303369102337363,0.06516845511686815,0.06516845511686815,0.1303369102337363,93.59223957417663,3.4153733032853046,4.75191805162211,10.518618299454173
88,0.128929763348738,0.128929763348738,0.064464881674369,0.064464881674369,0.128929763348738,82.7007180602895,3.407185951450433,4.736083792129961,10.365200469554642
89,0.116641943487437,0.116641943487437,0.0583209717437185,0.0583209717437185,0.116641943487437,41.0178778351863,3.3373242622232953,4.602169530653127,9.194177471111878
90,0.12142064855807841,0.12142064855807841,0.060710324279039204,0.060710324279039204,0.12142064855807841,51.01804407781131,3.364150144124687,4.65333859783842,9.616699295769562
91,0.12205533007027282,0.12205533007027282,0.06102766503513641,0.06102766503513641,0.12205533007027282,52.72530034168143,3.367745488421535,4.660220317168265,9.675755669637253
92,0.11769174748838146,0.11769174748838146,0.05884587374419073,0.05884587374419073,0.11769174748838146,42.863616551265494,3.3431807398682842,4.613313857547446,9.283785349881597
93,0.12276361619765318,0.12276361619765318,0.06138180809882659,0.06138180809882659,0.12276361619765318,54.77068977707564,3.371766872391953,4.667924187831391,9.742523163604885
94,0.12978817576984517,0.12978817576984517,0.06489408788492258,0.06489408788492258,0.12978817576984517,89.0203936332595,3.4121758675219436,4.745730707439528,10.458254006418027
95,0.14795157975092432,0.14795157975092432,0.07397578987546216,0.07397578987546216,0.14795157975092432,-144.29966613948102,3.5212950413097945,4.95948092316621,12.91074716327902
96,0.13954938958851315,0.14647941255220728,0.06977469479425658,0.06977469479425658,0.13954938958851315,-183.22213760520603,3.4699628561763505,4.858257900809358,11.647268348685817
97,0.1403739557520509,0.14583181151702798,0.07018697787602544,0.07018697787602544,0.1403739557520509,-207.88919842547236,3.4749341211850466,4.868008412320719,11.760212766205337
98,0.13720192658137995,0.14201218131117774,0.06860096329068997,0.06860096329068997,0.13720192658137995,-1009.4642075032547,3.4558877004364943,4.830711779641627,11.337289490031969
99,0.11708405233355457,0.11807467685750211,0.05854202616677728,0.05854202616677728,0.11708405233355457,43.57890933592601,3.339788125083166,4.606856223374294,9.23170274747523
100,0.12750472360008172,0.12750472360008172,0.06375236180004086,0.06375236180004086,0.12750472360008172,73.98182593174116,3.398934400193785,4.7201553737429665,10.214326464632595
